-13	-24	-46	-2	-16	-47	-15	-53	-35	-19	-36	-57	5	-11	-79	-59	1	2	-26	-34	-6	-8	-22	-7	-23	-38	-1	-21	-71	-76	-64	-83	-18	-63	-44	-62	-80	-69	-70	-58	-60	-78	-66	-84	-51	-67	-31	-41	-86	-39	-52	-73	-85	-54	-25	-48	-87	-88	-12	-37	-55	-28	-82	-45	-68	-65	-43	-33	-56	-72	-77	-3	0	-10	-20	-14	-9	-81	-30	3	-42	-61	-75	-49	-17	4	-32	-5	-4	-29	-50	-27	-40	-74
-1	-74	-12	-58	-76	-21	-88	0	-65	-16	-71	-7	-2	5	-38	-75	-3	2	4	1	-31	-48	-17	-78	-13	-85	-61	-28	-67	-51	-18	-36	-63	-69	-82	-15	-77	-37	-33	-83	-70	-39	-64	-49	-86	-79	-47	-9	-52	-26	-25	-72	-59	-42	-40	-22	-55	-45	-29	-6	-27	-68	-19	-41	-60	-50	-81	-30	-57	-23	-53	-10	-80	-11	-46	3	-35	-8	-5	-43	-87	-24	-34	-20	-62	-84	-56	-4	-14	-73	-32	-44	-54	-66
0	-12	-54	-62	-16	-1	3	4	2	-39	-8	5	-17	-31	-30	-3	-28	-15	-79	-2	-4	-9	-33	-6	-43	-34	-20	-5	-81	-86	-67	-84	-26	-53	-69	-21	-41	-38	-59	-40	-45	-48	-37	-27	-24	-83	-49	1	-7	-60	-74	-19	-42	-87	-63	-18	-51	-88	-78	-50	-71	-14	-72	-44	-11	-66	-57	-46	-80	-52	-77	-47	-36	-68	-75	-82	-70	-64	-76	-25	-22	-23	-73	-55	-58	-56	-32	-61	-35	-85	-29	-65	-10	-13
-28	-24	-26	-32	-65	-60	-84	-42	-35	-18	-39	-23	-81	-43	-85	-87	-74	-9	-83	-86	-17	5	-47	-12	-64	-27	-73	-79	-78	-36	-20	-34	-31	-69	-75	-13	-55	-10	-48	-49	-70.5	2	-72	-5	-33	-62	-38	-14	-11	-46	-37	-67	-2	-16	-68	-6	-8	-22	-3	0	4	-21	-15	-54	-25	-19	-76	-30	-58	-77	3	-51	-80	-57	-56	-1	-88	-66	-59	-70.5	-45	-29	-50	-61	-52	-53	-41	-63	-7	-44	-40	-82	-4	1
-36	-6	-45	0	-83	-50	-46	2	-15	-7	4	-3	-9	-54	-66.5	-73	-39	-18	-42	-70	-21	5	-19	-14	3	-60	-12	-2	-74	-64	-75	-24	-87	-59	-71	-1	-76	-78	-30	-66.5	-69	-57	-38	-34	-23	-82	-84	-27	-17	-81	-55	-58	-72	-25	-44	-29	-80	-85	-10	-61	-49	-32	-68	-48	-47	-62	-40	-56	-28	-31	-88	-8	-51	-41	-63	-65	-86	1	-11	-52	-33	-22	-43	-26	-16	-79	-37	-13	-53	-20	-4	-77	-5	-35
-51	-25	-4	-44	-88	-16	-60	-17	-6	-10	4	-8	-45	-68	-78	-81	-75	-72	-83	-87	-65	-77	-37	-82	-69	-71	-41	-34	-57	-21	-20	-47	-13	-32	-43	5	-58	-50	-38	-5	-70	-7	2	1	-18	-40	-30	-48	-84	-29	-15	-35	-46	-9	-28	-22	-31	-86	3	-53	-39	-19	-26	-33	-2	-11	-3	-14	-67	-64	-66	-12	-79	-61	-74	-59	-52	-85	-73	-54	-62	-1	-42	-49	-23	-24	-76	-63	-56	-80	0	-36	-27	-55
-37	-39	-4	-23	-74	-11	-83	-13	-59	-19	-1	-28	-72	-66	-80	-6	-78	-67	-75	-46	-38	-64	-86	-76	-70	-85	-79	-71	-61	-14	-18	-5	-56	-45	-43	-54	-68	-15	-3	-31	-12	-42	-41	-49	-22	-84	-51	-21	0	-17	-35	-52	-16	2	-77	-47	-33	-87	3	-55	-65	-32	-48	-10	-40	-73	-57	-44	-50	-30	-81	-8	-26	-24	4	-82	-88	-53	-20	-60	1	-9	-7	-34	-69	-62	-36	-29	-63	-58	-2	-25	-27	5
-82	-16	-54	-14	-69	-36	-23	-46	-8	-6	-1	2	-87	-12	-48	-33	-7	4	-22	-19	-11	0	-31	1	5	3	-43	-4	-49	-56	-50	-25	-78	-41	-79	-5	-71	-65	-55	-60	-85	-67	-38	-40	-51	-27	-58	-2	-13	-77	-47	-53	-44	-9	-26	-32	-73	-88	-52	-57	-18	-30	-76	-39	-15	-75	-64	-37	-61	-86	-62	-10	-70	-72	-84	-68	-83	-42	-45	-24	-35	-28	-80	-29	-81	-66	-20	-59	-17	-74	-34	-63	-21	-3
-2	-28	-25	-16	-75	-33	-34	3	-14	-5	-51	-50	-41	-80	-62	-86	-77	-73	-21	-83	-27	-49	-63	-72	-43	-71	5	-36	-81	-47	-13	-7	-54	-52	-57	-4	-60	-78	-45	-40	-17	-61	-30	-1	-31	-76	-85	0	-38	-59	-44	-42	-26	-56	-48	-35	-39	-84	-15	-64	-20	-32	-68	-46	-10	-66	-65	-12	-70	-58	-87	-18	-67	-9	-29	-88	-79	-53	4	-69	-22	2	-37	-23	-11	-82	-19	-6	-55	-3	1	-74	-24	-8
-80	-58	-60	-56	-38	-18	-43	-61	-76	-85	-24	-33	-21	-75	-68	-47	-27	-35	-59	-55	-29	-12	4	-7	-10	-2	-9	-23	-70	-66	-83	-13	-51	-32	-78	-11	-45	-81	-49	-62	-6	-52	-4	-42	-69	-65	-17	5	-14	-5	2	-72	-82	-63	-48	-40	-77	-73	-25	-67	-53	-87	-34	-57	-41	-30	-50	-44	3	-84	-71	-64	-15	-8	-36	-88	-86	-20	-46	-26	0	-31	1	-37	-16	-1	-28	-3	-22	-79	-54	-19	-39	-74
-53	-31	-38	3	-73	-60	-81	-2	-39	-4	1	-13	-63	-68	-72	-84	-74	-47	-87	-80	-6	2	-10	-62	5	-85	-40	-45	-65	-11	-42	-56	-19	-49	-69	-1	-23	-77	-27	-25	-83	-41	-34	-5	-36	-52	-50	-32	-64	-76	-57	-66	-26	-3	-43	-35	-20	-17	-30	-12	4	-70	-29	-61	-18	-28	-59	-37	-33	-46	-24	-22	-78	-21	-79	-82	-88	0	-51	-71	-75	-7	-67	-48	-58	-54	-15	-14	-8	-55	-16	-86	-9	-44
-40	-27	-14	-5	-39	-48	-10	-33	-42	-25	-41	-15	2	-2	-50	-22	1	-6	-28	-52	-55	3	0	5	4	-20	-8	-11	-79	-75	-61.5	-80	-70	-71	-78	-45	-85	-59	-4	-82	-74	-56	-65	-77	-64	-43	-72	-61.5	-83	-36	-46	-53	-87	-32	-9	-29	-86	-88	-34	-67	-73	-51	-81	-38	-69	-63	-37	-44	-31	-76	-84	-13	-23	-16	-24	-18	-49	-47	-21	-3	-58	-66	-68	-12	-17	-7	-30	-1	-26	-57	-54	-35	-19	-60
0	-17	5	-12	-9	-2	-3	-38	-76	-48	-25	3	-16	-68	4	-43	-33	-53	2	-40	-86	-44	1	-26	-32	-69	-55	-7	-77	-74	-79	-62	-78	-21	-18	-19	-56	-72	-41	-57	-82	-6	-24	-29	-70	-58	-31	-37	-23	-75	-63	-39	-30	-66	-4	-73	-65	-45	-35	-88	-54	-60	-1	-50	-42	-13	-67	-51	-81	-64	-52	-61	-47	-46	-49	-14	-87	-11	-10	-34	-28	-59	-20	-84	-8	-85	-83	-5	-36	-71	-27	-80	-15	-22
-55	-13	-72	-77	-79	-39	-62	-37	-61	-57	-56	-34	-23	4	-8	-6	-17	-53	-5	3	-1	-3	-27	1	-2	5	2	-4	-32	-36	-10	-38	-14	-43	-71	-31	-40	-46	-49	-21	-65	-35	-58	-11	-54	-26	-19	-60	-52	-86	-25	-87	-30	-50	-22	-51	-20	-70	-24	-7	-47	-88	-29	-48	-59	-33	-66	-18	-67	-42	0	-69	-76	-81	-75	-83	-78	-12	-84	-44	-85	-41	-15	-16	-74	-45	-9	-82	-28	-63	-73	-80	-68	-64
2	-32	-62	-9	-10	5	-5	-11	-49	-24	-33	-39	-58	-81	4	3	-69	-65	-13	-88	-76	-64	-83	-61	-57	-51	-86	-45	-77	-3	-35	-14	-21	-38	-30	-63	-29	-16	-75	-12	-43	-41	-1	-19	-53	-22	-47	-68	-42	-74	-60	-8	-18	-2	-46	0	-7	-72	-59	-48	-37	-54	-55	-34	-23	-36	-26	-4	-73	1	-20	-17	-6	-79	-31	-70	-84	-67	-80	-44	-25	-52	-71	-56	-85	-15	-50	-82	-40	-28	-78	-87	-27	-66
-70	4	-17	-78	-20	-59	-63	-35	-53	-45	-66	0	-32	-11	1	-38	-26	5	-2	-7	-9	2	-10	-4	-6	-13	3	-1	-82	-42	-15	-51	-72	-87	-61	-28	-74	-86	-69	-64	-85	-48	-62	-18	-73	-54	-14	-19	-56	-31	-34	-12	-43	-49	-76	-57	-39	-58	-41	-25	-3	-60	-46	-44	-67	-40	-24	-21	-81	-71	-16	-84	-52	-77	-29	-47	-88	-27	-80	-68	-79	-37	-50	-75	-8	-83	-30	-55	-33	-65	-23	-22	-5	-36
-60	-80	-51	-61	-81	-50	-87	-64	-27	-73	-83	-66	-49	-29	3	-76	-13	-11	1	-85	-17	-86	-65	-72	-84	-59	-67	-10	-4	-38	-15	-5	-21	-74	-16	-43	-30	-55	-26	-24	-2	-22	-23	-33	-42	-19	-40	0	-58	-3	-44	-69	-25	4	-8	-34	-18	-68	-7	-14	-37	-88	5	-62	-39	-20	-63	-12	-48	-77	2	-79	-75	-36	-28	-70	-56	-41	-82	-78	-53	-71	-6	-1	-54	-35	-32	-46	-45	-31	-47	-9	-52	-57
-81	-86	-68	-35	-13	-83	-88	-53	-12	-20	-85	-52	-87	-51	-77	-69	-7	-70	-78	-6	-14	-33	0	-16	-25	-56	-38	-80	-30	-26	-76	-15	-28	-50	-46	-61	-21	-49	-62	-2	-63	-11	-47	-27	-3	-66	1	-31	-4	-75	-44	-45	4	-73	-36	-18	3	2	-60	-42	5	-22	-43	-10	-59	-29	-82	-55	-17	-65	-8	-48	-72	-58	-71	-5	-79	-19	-9	-34	-41	-32	-84	-24	-40	-39	-57	-67	-1	-23	-37	-54	-74	-64
-23	-31	-50	-76	-42	-88	-83	-32	-28	-47	-24	-85	-68	-59	-63	-86	-61	-26	-82	-67	-75	-60	-81	-54	-78	-69	-43	-79	-19	-14	-46	-74	-45	-29	-5	-10	-35	-13	-12	-21	-16	-7	-87	-9	2	-27	-40	-71	-49	3	-6	-8	-64	-37	-11	-58	-80	-55	-56	-36	-52	-33	-15	4	1	-1	-22	-70	-39	5	-73	-72	-4	-65	-84	-30	-25	-34	-48	-44	-17	-53	-62	0	-38	-20	-18	-41	-57	-2	-3	-51	-66	-77
-74	-21	-80	-55	-5	-62	-7	-42	-14	-32	-20	-8	-70	-40	-64	0	3	-71	-78	-47	1	-34	-66	-1	-60	5	-15	-11	-38	-51	-73	-88	-54	-3	-49	-2	-13	-82	-27	-25	-87	-39	-22	-16	-46	-69	4	-17	-23	-48	-37	-75	-30	-57	-44	-4	-19	-68	-28	-29	-43	-85	-35	-36	-76	-63	-52	-6	-18	-65	-81	-50	-33	-84	-86	-61	-79	2	-77	-41	-67	-10	-72	-58	-9	-45	-53	-24	-12	-26	-59	-31	-56	-83
-58	-59	-53	-21	-42	-33	-1	-84	-68	-61	-50	-65.5	-69	-81	-52	-76	-82	-65.5	-60	-67	-87	-74	-71	-73	-63	-72	-80	-83	3	-18	-55	-9	-45	-39	1	-56	-43	-49	-38	-26	-13	-46	-35	-32	-11	-5	-88	-7	-44	-10	-14	-54	-75	-19	-16	-51	-62	5	-17	-25	-20	-22	-30	-31	-36	-8	-40	-15	-2	-64	-47	-77	-24	-41	-78	-57	0	-48	2	-37	-28	-85	-29	-6	-86	-12	-34	-4	-27	-3	-23	4	-70	-79
-50	-40	-38	-34	-85	-28	-63	-18	-49	-65	-33	-39	-53	-1	4	2	-5	-3	-80	-19	-29	0	-13	-6	3	-4	-2	-14	-9	-78	-8	-60	-52	-22	-27	-43	-69	-55	-84	-75	-81	-45	5	-36	-86	-88	-73	-62	-57	-48	-41	-42	-30	-10	-7	-35	-51	-11	-26	-70	-32	-15	-16	-64	-66	-58	-74	-37	-46	-83	-25	-54	-79	-82	-87	-31	-72	-67	-77	-61	-20	-68	-47	-17	-12	-56	-23	-76	-21	-71	-59	-24	-44	1
-35	-10	-11	-33	-82	0	-86	-9	-32	-18	-49	-46	-84	-21	-81	-55	-52	-31	4	-87	-58	-28	-42	-78	-64	-72.5	-70	5	-34	-27	3	-22	-39	-59	-56	-24	-50	-80	-7	-23	-57	-15	-47	-1	-8	1	-36	-51	-38	-68	-29	-76	2	-45	-79	-37	-20	-60	-2	-19	-6	-43	-40	-44	-5	-17	-67	-4	-65	-66	-16	-69	-72.5	-53	-62	-83	-88	-61	-30	-85	-71	-12	-3	-41	-75	-63	-26	-48	-13	-74	-25	-77	-54	-14
-30	-70	-5	-45	-81	-56	-83	-18	-61	5	-63	-82	-72	-21	-69	-48	-57	-3	-23	-87	-44	-12	-42	-15	2	-59	-2	-6	-20	-65	-38	-29	-9	-46	-85	4	-47	-58	-4	-35	-27	-32	-67	-25	-28	-16	-51	-73	-66	-10	-49	-84	-31	-78	-53	-17	-36	-26	-22	-7	-54	-80	-14	-75	-39	-62	-50	-24	-86	-88	1	-52	-76	-8	-1	-33	-11	-64	-71	-55	-41	0	-79	-34	-74	-19	-60	-37	-13	-43	-77	3	-68	-40
-42	-69	-10	-48	-74	-41	-75	-24	-34	1	-46	-55	-73	-47	-82	-71	-12	2	-9	-88	-59	-8	-13	-11	5	-45	-26	4	-23	-79	-36	-50	-2	-49	-85	0	-68	-84	-6	-37	-67	-29	-62	-17	-27	-15	-28	-65	-77	-38	-51	-81	-16	-80	-61	-22	-33	-19	-35	-1	-21	-72	-7	-66	-40	-64	-63	-43	-78	-86	3	-31	-76	-20	-25	-32	-5	-52	-60	-30	-70	-4	-87	-18	-44	-39	-57	-53	-3	-54	-83	-14	-56	-58
-46	-69	-12	-49	-81	-57	-84	-30	-52	2	-63	-73	-78	-35	-72	-56	-34	4	-9	-87	-45	-5	-13	-8	5	-42	-19	1	-14	-66	-32	-38	-10	-58	-85	0	-47	-82	-3	-23	-55	-25	-67	-21	-27	-11	-29	-61	-71	-39	-41	-86	-20	-75	-51	-28	-22	-15	-36	-1	-31	-74	-7	-65	-33	-53	-59	-37	-80	-88	3	-50	-77	-17	-18	-43	-4	-70	-76	-64	-62	-6	-83	-24	-54	-26	-60	-44	-2	-40	-79	-16	-68	-48
-50	-4	-53	-11	-67	-21	5	-63	-82	-73	-10	-13	-22	-26	-20	-83	2	-16	-9	-36	-1	-17	-14	-5	4	-7	0	-12	-59	-15	-52	-81	1	-68	3	-62	-69	-79	-27	-58	-84	-8	-44	-46	-18	-32	-19	-39	-57	-60	-40	-56	-86	-65	-30	-47	-23	-74	-61	-29	-54	-43	-25	-45	-55	-49	-38	-37	-76	-33	-80	-34	-66	-70	-72	-85	-87	-48	-75	-77	-28	-88	-3	-78	-6	-35	-24	-71	-41	-51	-2	-64	-42	-31
-63	-59	-44	-79	-86	-16	-87	-25	-45	-33	-78	-85	-81	-31	-57	-69	-84	-64	-75	-21	-50	-80	-74	-76	-65	-83	-82	-88	-66	-42	-6	5	-37	-53	-60	-32	-43	-52	-27	-4	4	-18	1	-12	-26	-70	-58	-8	-30	-2	-11	-36	-14	2	-22	-10	-54	-77	-13	0	-34	-71	-48	-28	-29	-23	-15	3	-40	-73	-17	-47	-62	-1	-20	-41	-72	-49	-19	-55	-61	-3	-39	-9	-67	-56	-24	-38	-7	-46	-5	-68	-51	-35
-69	-30	-66	-56	-71	-84	-78	-72	-61	-34	-40	-49	-8	-44	-51	-39	-2	-28	-9	-60	-23	1	-58	-6	2	-32	3	5	-55	-65	-80	-12	-15	-48	-43	-63	-75	-82	-4	-70	4	-26	-53	-83	-46	-14	-64	-50	-67	-41	-81	-73	-86	-22	-13	-17	-87	-88	-7	-38	-59	-76	-25	-77	-62	-74	-68	-45	-24	-85	-79	-54	-35	-27	-16	-5	-1	-47	0	-3	-19	-21	-52	-29	-10	-31	-18	-20	-33	-37	-57	-11	-36	-42
-22	0	-37	-15	-18	-39	-29	-45	-34	-26	1	-2	-24	-3	-40	-38	-13	-14	-31	-21	-17	5	2	-1	-8	-23	-4	-10	-77	-69	-75	-82	-36	-46	-57	-50	-86	-79	-47	-80	-85	-51	-56	-66	-55	-54	-68	-48	-70	-76	-65	-64	-88	-52	-16	-44	-84	-78	-33	-81	-60	-20	-67	-53	-59	-61	-58	-73	-71	-83	-87	-6	-27	-43	-49	-32	-74	-25	3	-7	-28	-9	-11	-72	4	-41	-19	-5	-30	-63	-35	-62	-12	-42
-20	-34	-84	-80	-88	-50	-83	-47	-66	-52	-86	-76	-70	-2	-32	-43	-56	-27	-26	-39	-5	5	-1	-7	2	0	4	-21	-30	-61	-64	-53	-22	-45	-36	-49	-38	-81	-17	-16	-87	-18	-62	-6	-85	-72	-59	-19	-75	-13	-24	-8	-73	-29	-33	-40	-55	-10	-60	-3	-46	-71	-37	-57	-63	-48	1	-41	-65	-82	-44	-67	-42	-51	-25	3	-54	-23	-77	-9	-68	-15	-31	-58	-28	-69	-12	-4	-14	-78	-74	-11	-79	-35
-74	-1	-38	-58	-47	-46	-25	-30	-80	-21	-44	-62	-86	-6	-82	3	-14	-4	-24	-75	-2	-70	4	-8	-3	-17	-31	-49	-57	-83	-66	-22	2	-36	-53	-56	-28	-9	-69	-61	-10	-29	-7	-26	-72	-12	-18	-79	-64	5	-78	-37	-19	-71	-63	-55	-34	-54	-87	-16	-35	-85	-51	-23	-68	-13	1	-11	-65	-76	0	-15	-41	-27	-50	-81	-20	-42	-84	-32	-67	-33	-88	-52	-73	-43	-77	-5	-39	-45	-59	-48	-60	-40
-15	-9	-17	-66	-86	-36	-87	-20	-37	-46	-39	-57	-75	-73	-69	-14	-3	-68	4	-16	-67	-51	-42.5	-71	-22	-19	-61	5	-34	-47	-10	-23	-2	-59	-52	-4	-38	-72	-33	-6	-32	1	-44	-11	-12	2	-21	-56	-28	-82	-29	-81	-49	-53	-78	-25	0	-84	-45	-7	-1	-77	-13	-42.5	-5	-8	-48	-27	-63	-70	3	-60	-58	-80	-62	-83	-88	-54	-40	-85	-76	-26	-18	-50	-74	-65	-41	-24	-35	-79	-30	-64	-55	-31
-41	-26	-31	-62	-22	-52	-4	-53	-20	-70	-68	-33	-87	-76	-51	-21	-8	-80	-6	-35	-17	-84	-69	-46	0	-47	-38	-63	1	-79	-19	-39	-9	-81	-73	-54	-24	-65	-10	-14	-16	-12	-29	-45	-61	-5	-7	-83	-32	5	-44	-64	4	-48	-58	-28	3	2	-72	-18	-3	-74	-23	-67	-49	-27	-75	-25	-13	-71	-1	-86	-77	-36	-11	-66	-37	-57	-55	-88	-85	-43	-34	-78	-50	-42	-59	-56	-2	-60	-30	-15	-82	-40
-45	-66	-53	-41	-59	-76	-74	-29	-18	-30	-55	-51	-83	-60	-80	-81	-57	-7	-17	-63	-11	-77	-27	-10	-69	-44	-47	-85	-23	1	-16	-4	2	-22	-56	-19	-36	-73	-20	-54	-49	-48	-70	-15	-40	-28	-46	-64	-24	5	-26	-82	-43	-21	4	-25	-9	-32	-71	-13	-8	-88	-3	-6	-65	0	-42	-14	-31	-52	-1	-78	-12	-34	-79	-84	-87	-38	-61	-68	-75	-62	-50	3	-39	-72	-58	-5	-2	-35	-37	-67	-86	-33
-50	-78	-66	-20	-68	-55	-59	-82	-72	-44	-38	-43	0	-84	-51	-62	-45	-85	-87	-80	-70	-86	-75	-63	-48	-27	-88	-64	-3	-39	-36	-31	-7	-8	-52	-30	-32	-77	-34	-17	-40	-57	-41	-49	-10	-14	-6	-29	-12	-54	-33	-81	-9	-15	-11	-37	-21	-22	-69	-25	-5	-65	1	-19	-60	-2	-71	2	-46	-16	-42	-13	-61	-47	-4	-24	5	-79	-28	-1	-74	-58	-76	-56	-73	-18	-53	3	-23	-26	-35	4	-67	-83
-32	-65	5	-36	-13	-49	-30	-82	-86	-12	-80	-85	-75	-37	-69	-55	-51	-77	-22	-62	-81	-70	-83	-39	-42	-48	-84	-57	-40	-88	-76	-28	-17	-46	-19	-23	-34	-18	-67	-47	-61	-35	-74	-38	-63	-73	-10	-59	-29	-24	-4	-26	-52	-58	-43	-68	-53.5	-16	-7	-45	-3	-56	-9	-50	-31	-87	-25	-53.5	0	-44	-66	-11	-2	-1	-8	2	1	-20	-79	-71	-27	-64	-60	-15	-6	-72	-41	3	-21	-14	-5	4	-33	-78
-19	-30	-20	-49	-83	-7	-87	-33	-63	-62	-48	-78	4	-47	-85	-74	-45	-43	1	-86	-73	-57	-3	-68	-84	-55	-79	-12	-39	-27	2	-34	-35	-37	-4	-21	-59	-50	-10	-16	-42	-8	-23	-36	-5	-6	-31	-11	-29	-82	-2	-65	-22	-46	-15	-66	-14	-64	-32	-18	-26	-44	3	-13	-1	-51	-40	-52	-72	-77	-17	-67	-81	-80	5	-58	-88	-76	-56	-70	-9	-38	-53	-75	-71	-69	-24	-60	-41	-61	-25	-28	-54	0
-76	-39	-18	-81	2	-71	-87	-64	-26	-10	-65	-78	0	-22	-62	-77	-32	-12	-88	-15	-60	-33	-56	-46	-79	-30	-74	-72	-55	-27	-5	-80	-16	-61	-57	-45	-36	-84	-4	-21	-75	-20	-2	-44	-51	-1	-19	-50	-63	-66	-28	-70	-48	-3	-69	-41	-13	-54	-59	-14	-25	-85	-31	-23	-40	1	-37	-35	-24	4	3	-42	-9	-86	-6	-8	-73	-49	-68	-17	-83	-47	-58	-43	-11	-52	-38	-53	-29	-67	-7	5	-34	-82
-25	-59	-24	-40	-69	-8	-88	-2	-28	-45	-73	-77	-72	2	-84	-58	-18	-74	-85	-86	-41	-76	-36	-57	-81	-55	-52	-83	-54	-31	4	-3	-26	-70	-27	-14	-21	-78	-15	-4	-23	-12	-11	-10	-7	-5	-35	-49	-34	-67	-19	-65	-6	-47	-71	-51	-1	-20	3	1	0	-79	-43	-53	-39	-22	-75	5	-32	-60	-16	-61	-63	-50	-46	-66	-87	-44	-17	-82	-56	-29	-9	-42	-64	-62	-38	-37	-30	-48	-33	-80	-68	-13
-66	-67	-53	-29	-70	-59	-58	-46	-57	-40	-49	-51	-86	-84	-74	-81	-75	-68	-88	-87	-79	-73	-85	-71	-83	-55	-76	-82	-48	3	-45	-52	-44	-20	-69	-36	-12	1	-16	-14	-33	-2	-61	-9	-27	-41	-42	-39	-4	-47	-54	-15	-22	-1	-23	-26	-5	-19	-25	-34	-7	-37	0	2	-6	-11	-13	-28	-56	4	-50	-10	-3	-63	-72	-21	-80	-30	-62	-32	-31	-35	-24	-17	-65	5	-18	-43	-38	-8	-60	-77	-64	-78
-36	-51	-53	-59	-57	-29	-88	-13	-30	-47	-75	-79	-78	-32	-87	-68	-46	-84	2	-86	-60	-85	-71	-61	-83	-63	-74	-82	-3	-25	-2	-22	-14	-64	-48	-34	-19	-24	-28	-18	-11	4	-50	-16	-23	-38	-15	-67	-55	-44	-40	-76	-10	5	-80	-49	-20	-7	-17	1	-9	-66	-27	-39	-35	-4	-81	-6	3	-21	-5	-72	-58	-8	-69	-52	0	-45	-70	-77	-65	-26	-42.5	-41	-56	-54	-1	-62	-12	-42.5	-37	-31	-73	-33
-81	-71	-40	-45	-62	-50	1	-67	-57	-65	-73	-77	-85	-86	5	-14	-74	-68	-80	-88	-70	-76	-72	-82	-84	-66	-87	-78	-43	-19	-28	-38	-59	-60	-39	-32	-36	-9	-35	-3	-37	-49	-26	-51	-41	-12	-53	-21	-15	-34	-61	-46.5	-20	-27	-63	-56	-1	-7	-11	-42	-46.5	-54	-17	-4	-30	-24	-13	-5	3	-83	-33	-69	-25	-10	-29	-52	0	-48	-55	-75	-31	-58	-22	-6	-64	-2	-23	-16	-18	2	-8	4	-44	-79
-9	-31	-48	-64	-22	-27	-4	-63	-50	-52	-46	-21	4	1	5	-10	-26	-3	-28	-35	-32.5	-84	-30	3	-88	-20	-62	-72	-68	-38	-37	-66	-42	-77	-80	-34	-74	-86	-61	-23	-55	-18	-60	-39	-54	-49	-65	2	-11	-45	-13	-25	-79	-43	-56	-5	-16	-75	-12	-15	-36	-87	-51	-47	-24	-57	-70	-53	-29	-8	0	-73	-14	-2	-76	-85	-83	-59	-6	-19	-7	-67	-71	-1	-82	-41	-40	-32.5	-44	-78	-17	-69	-81	-58
-54	-78	-52	-29	-26	-82	-84	-51	-38	-7	-74	-64	-83	-67	-79	-76	-88	-49	-71	-69	-72	-75	-86	-65	-66	-80	-68	-81	-58	3	-21	-30	-27	-48	-40	-25	-44	-53	-1	-8	-14	-3	-12	5	-24	-19	-62	-28	-17	-36	-37	-10	-22	-5	4	-31	-42	-70	-15	1	-55	-32	-20	-11	-16	-43	2	0	-4	-73	-18	-6	-34	-57	-85	-87	-2	-33	-45	-50	-47	-35	-61	-56	-77	-23	-13	-46	-60	-39	-59	-41	-9	-63
-26	-30	-52	-35	-40	-11	-14	-36	-45	-17	-9	-16	3	4	-43	-19	-25	-7	-31	-46	-1	-4	5	-8	-5	-20	0	2	-69	-86	-75	-77	-58	-60	-48	-41	-70	-50	-37	-80	-79	-83	-76	-63	-68	-61	-73	-59	-84	-33	-49	-72	-88	-74	-23	-18	-87	-78	-55	-51	-67	-56	-32	-42	-71	-66	-65	-62	-64	-81	-85	-2	-22	-10	-29	-24	-82	-27	-12	1	-53	-39	-44	-15	-6	-3	-21	-13	-34	-47	-38	-54	-28	-57
-11	-22	-42	-60	-19	5	3	-17	-9	-49	-50	1	-28	-36	-44	0	-21	-3	-2	-65	-13	2	4	-10	-8	-6	-1	-25	-40	-56	-51	-84	-5	-63	-43	-32	-59	-74	-48	-12	-86	-31	-69	-16	-61	-54	-14	-38	-26	-75	-45	-23	-76	-78	-29	-20	-30	-66	-64	-4	-7	-53	-34	-70	-18	-55	-77	-39	-81	-87	-15	-35	-57	-82	-88	-33	-68	-67	-72	-58	-83	-47	-73	-41	-52	-62	-46	-71	-27	-79	-80	-85	-24	-37
-11	-3	-42	-33	-49	-77	4	-39	-36	-10	-41	-9	2	0	-25	-17	-5	1	-8	-6	-26	-2	-12	-1	5	-27	3	-7	-82	-68	-79	-84	-50	-75	-55	-34	-87	-44	-47	-72	-69	-60	-70	-67	-63	-45	-66	-76	-81	-35	-46	-51	-88	-48	-16	-37	-86	-80	-62	-59	-71	-58	-52	-83	-64	-57	-56	-40	-61	-74	-85	-18	-43	-14	-30	-23	-73	-24	-22	-38	-65	-20	-78	-4	-13	-28	-15	-29	-19	-21	-31	-32	-54	-53
-41	-26	-24	-38	-69	-8	-86	-13	-14	-27	-60	-63	-87	5	-85	-51	-31	-83	-82	-84	-42	-74	-58	-37	-78	-56	-67	-81	-49	-18	3	-22	-34	-68	-35	-7	-23	-72	-16	-19	-71	-25	-52	1	-10	-6	-11	-47	-17	-70	-36	-79	-4	-28	-75	-45	0	-32	-1	-9	2	-59	-39	-44	-40	-30	-73	-12	-54	-65	-3	-61	-62	-57	4	-80	-88	-46	-55	-76	-64	-2	-15	-48	-5	-66	-29	-50	-21	-53	-33	-77	-43	-20
-87	-83	-76	-53	-86	-62	-73	-33	-78	-67	-82	-43	-85	-16	-24	-63	-79	-50	-2	-25	-46	-56	-66	-48	-47	-31	-88	-57	-4	-32	-42	-15	-26	-65	-60	-40	-21	-13	-20	-7	1	-8	-23	2	-45	-59	-39	-3	-64	-17	-28	-5	-12	0	-9	5	-10	-74	-61	-19	-44	-41	-54	-6	-11	-38	-30	-1	-34	-58	-27	-77	-51	4	-14	-75	-49	-52	-22	-69	-35	-18	-80	-68	-70	-55	3	-72	-29	-37	-71	-84	-36	-81
