47	21	16	2	14	24	-26	38	45	13	12	-2	-19	-23	4	42	62	-24	-6	7	-5	8	6	32	-21	22	0	-1	52	54	41	23	65	5	18	33	40	3	56	36	63	59	11	49	26	58	66	-3	44	-12	29	-16	61	48	-25	27	60	53	31	55	57	-22	25	10	17	46	-20	50	39	-9	43	-10	-18	-8	-13	28	-27	15	-17	-11	-15	37	30	35	34	-4	-14	9	64	51	20	19	-7	1
22	34	2	56	35	55	50	49	12	48	-5	65	66	32	0	24	59	37	44	-13	52	-9	9	58	53	33	41	39	-8	-26	-16	-27	6	-15	-2	29	11	25	42	36	-24	-1	-11	-7	46	31	30	8	18	-17	-6	-21	-25	5	47	10	-12	14	19	20	51	13	4	26	40	1	-18	23	-22	7	21	62	16	-14	-20	15	3	27	-3	61	43	38	-23	-4	60	-10	28	45	63	17	57	64	54	-19
-8	17	19	2	43	24	-9	-2	25	-19	-13	20	18	23	-6	-7	33	-26	64	9	21	-14	46	36	63	34	66	27	48	3	-21	-3	59	-15	-17	22	31	-16	65	54	40	28	-4	35	42	57	56	1	47	16	41	61	26	-12	7	45	44	53	11	58	49	-27	29	-11	10	50	13	6	38	-18	51	-25	0	4	15	30	-1	12	39	60	-20	14	-23	-24	37	32	8	55	52	5	-10	62	-5	-22
-27	-3	54	30	19	-4	10	-23	26	11	22	-11	15	34	65	25	33	27	63	-26	-15	-22	-19	55	-25	66	-12	-18	60	49	12	-16	38	40	16	51	44	36	28	20	4	32	-10	41	47	58	50	7	-1	-8	53	-17	45	9	-21	29	46	42	1	39	52	-5	56	43	24	62	8	31	14	-9	64	-6	35	-2	18	23	6	59	-20	0	-14	-24	3	2	-7	57	13	5	48	37	21	61	17	-13
37	27	21	4	45	56	62	36	43	30	6	15	-20	-24	66	-22	-3	34	12	18	16	51	-18	-2	-8	-15	7	48	-19	14	-13	38	-16	11	13	17	20	63	2	35	31	5	25	41	1	28	32	3	40	65	-1	29	53	24	-26	58	64	47	-5	33	39	49	46	61	60	59	23	54	19	44	42	22	-17	-14	-4	-6	-12	8	-9	10	50	0	-21	9	-27	52	-11	-25	55	-7	26	-23	-10	57
57	63	56	24	-6.5	35	60	9	64	17	46	59	55	39	65	66	5	51	52	41	28	23	54	-1	20	49	38	27	7	53	42	14	-10	-18	-22	-19	34	45	-8	47	0	13	4	-2	50	-20	11	18	61	6	25	-6.5	-4	12	-3	10	58	29	62	43	-5	-13	15	22	36	3	-9	32	-24	-27	-21	33	-14	26	21	-12	2	31	-23	8	44	-26	30	-11	19	40	-16	1	-17	48	-25	-15	16	37
38	32	36	18	-5	50	-24	46	26	25	15	-2	22	2	-8	42	63	-16	44	-11	19	43	31	0	62	40	11	65	57	23	60	13	48	-9	27	14	20	-17	61	47	-4	51	9	39	16	66	54	-15	52	-25	35	-20	55	-6	-23	30	64	58	28	49	37	-18	33	6	59	24	-10	1	-7	-21	53	4	-19	-26	8	-13	-27	21	-12	-22	7	34	41	5	-14	12	-3	3	45	-1	17	10	29	56
34	-6	37	59	22	4	-5	25	40	35	41	-12	14	-21	-10	6	20	-15	47	-18	-26	-7	-2	8	5	-4	-13	-22	63	58	38	55	16	-14	0	19	27	-19	61	49	66	13	50	-3	51	29	21	42	3	9	-9	-16	54	39	31	7	52	62	60	17	23	-25	56	-1	1	2	-20	24	46	-27	32	33	18	36	-23	45	64	53	43	-24	11	-11	28	48	44	65	57	30	10	15	12	26	-8	-17
16	-24	9	-23	-12	61	-22	-1	-25	29	-5	39	11	38	62	-19	36	10	27.5	42	-13	46	-14	-4	7	-17	-20	-26	56	13	-9	58	34	-16	32	22	45	40	57	41	54	25	-18	-7	-15	4	-10	3	53	37	43	-21	-27	24	2	35	8	-8	31	-11	6	19	30	49	21	-2	12	0	20	47	15	59	66	48	23	27.5	26	5	33	1	17	14	-3	-6	63	64	51	50	44	60	55	65	18	52
11	-19	41	22	31	20	42	5	44	16	36	-1	3	8	-15	19	55	-25	-22	9	54	6	56	58	-13	2	-27	-11	14	34	-8	49	38	13	-9	17	46	45	-5	57	-2	48	30	47	50	-21	63	-3	60	-6	21	15	65	-26	28	39	66	61	-18	-4	64	4	18	59	-14	32	25	0	40	1	51	-7	-12	37	12	52	23	29	43	24	10	26	-17	27	-20	33	-23	7	62	53	35	-10	-16	-24
6	26	22	48	4	-11	66	21	42	56	28	17	64	65	35	54	-9	52	27	40	57	38	49	25	59	45	62	58	14	3	0	9	-15	-8	-23	-13	-7	29	-18	-2	-4	-21	-24	-16	41	11	-1	19	10	43	15	-17	-27	-3	39	24	-12	-10	50	23	-20	7	31	18	33	5	-5	20	-6	-26	-25	55	-14	37	51	53	13	34	1	46	44	-19	30	2	60	63	16	47	12	61	-22	8	36	32
62	18	38	-17	-14	13	-19	51	53	50	-7	45	14	-21	5	-11	65	48	61	55	58	46	-20	28	59	-13	64	66	-12	-27	15	-26	41	23.5	22	37	6	2	11	-4	-18	-1	-16	36	29	16	-25	23.5	4	49	34	54	1	-5	17	19	26	27	9	33	-8	40	42	47	21	-9	8	32	-2	20	7	-15	30	43	56	-23	3	-22	-24	-6	44	10	0	57	52	-10	-3	25	31	39	60	12	63	35
55	60	-7	40	25	61	52	43	58	30	62	39	51	-23	50	4	-14	11	-9	66	6	-20	8	-21	-2	-6	-27	2	42	12	34	38	-1	21	-16	-26	1	45	37	20	47	57	54	7	33	9	48	65	32	18	24	-8	22	29	23	64	17	10	-24	28	-19	-13	41	-25	-18	-12	36	13	26	-15	15	16	-5	-22	44	27	31	-17	-10	53	63	14	-3	49	35	59	46	-4	5	3	-11	19	0	56
52	15	49	19	51	25	1	-23	-2	5	-11	42	-24	-9	16	10	37	27	48	31	-17	4	12	3	39	-1	-4	14	0	28	2	-6	24	13	6	-12	-25	46	45	32	17	50	38	23	-20	-10	58	59	30	-19	44	53	-3	9	-22	-7	26	20	65	29	33	-21	56	41	36	-15	62	-14	57	-5	8	-26	-18	47	60	35	-27	11	-16	18	64	21	22	-8	43	61	7	66	55	34	54	40	63	-13
6	40	5	-4	-2	45	-13	31	15	11	3.5	-19	-24	3.5	-23	-8	60	10	-22	17	29	-1	53	65	0	27	-7	1.5	8	38	57	49	47	7	-5	35.5	35.5	18	50	52	-17	46	16	42	44	64	59	23	58	22	33	-20	55	62	-9	12	56	63	24	54	66	-15	39	30	41	37	-6	51	26	-25	43	-10	-3	-21	14	-14	-26	21	20	-12	25	48	-18	-27	19	9	28	-11	61	13	1.5	-16	32	34
-25	-6	-8	44	47	53	58	21	-5	25	63	26	-10	10	33	36	-15	12	14	38	20	-27	-23	45	1	15	-13	5	-19	27	4	17	31	3	48	50	37	41	-18	61	-1	55	-7	42	35	11	2	29	65	-12	18	34	-2	59	-17	60	40	-3	6	9	22	49	56	57	39	64	52	54	-14	30	28	46	16	19	62	-20	-4	-9	8	13	66	0	-11	-16	-24	43	-26	-21	24	32	7	-22	23	51
56	66	-9	47	-1	-2	39	63	41	37	30	62	-24	61	8	59	43	54	-16	24	65	42	3.5	50	15	44	60	40	-8	17	-19	-20	20	51	26	58	-10	-13	-23	-4	-21	16	19	5	48	-27	46	35	52	-5	-22	18	7	-18	-17	21	10	29	11	0	-15	-3	-14	27	13	-7	3.5	32	6	-6	-26	34	55	-25	28	31	2	57	33	12	45	64	1	23	38	-12	53	-11	9	22	25	49	14	36
-19	-10	20	-9	30	0	4	44	10	21	36	-21	6	53	-22	19	52	63	8	1	27	66	43	23	9	39	-17	17	14	42	28	37	55	-4	-5	45	-7	58	3	33	12.5	47	-2	50	-24	38	62	-3	29	49	40	-25	57	16	61	25	48	65	-13	7	60	12.5	18	32	5	-1	11	59	-16	2	41	56	22	15	-18	34	51	-15	-11	-26	-20	-14	26	-8	54	46	-6	24	64	31	35	-23	-12	-27
-27	42	28	13	6	-13	56	-14	55	53	43	14	60	38	4	65	-25	44	61	49	25	57	66	35.5	30	17	31	54	24	-8	-19	8	-26	16	15	35.5	33	27	10	-7	-1	-18	-24	-6	-3	37	-23	50	12	48	-4	-17	5	-10	59	39	2	3	-15	-12	64	29	47	41	19	18	22	7	-16	-22	26	52	40	21	62	1	-20	63	23	32	-21	0	45	-9	51	46	9	20	-11	-5	-2	11	58	34
46	5	8	40	29	-22	54	32	37	15	27	4	49	-10	62	45	56	38	65	-2	7	57	14	63	18	60	11	26	3	33	30	53	25	35	10	2	-3	9	24	42	31	55	-15	41	23	28	47	-12	13	-6	21	19	50	16	-13	34	52	66	-7	58	51	12	44	-1	17	22	61	59	-14	-25	64	-8	-23	-16	-24	-9	-27	-4	-18	-5	-26	36	-17	0	-21	20	6	43	48	39	-20	-19	-11	1
61	51	48	21	57	52	-8	5	-21	35	39	53	47	-10	41.5	41.5	55	63	8	60	0	49	-7	36	62	23	-9	3	-22	46	9	22	50	-13	-5	34	31	7	44	26	12	13	18	-1	19	-18	65	56	66	-4	-19	-3	-15	-12	15	-20	2	27	33	-11	14	-27	59	25	30	1	-16	20	-24	32	10	45	29	24	40	4	11	-26	6	-23	43	-14	-25	17	64	-17	37	38	-2	54	16	28	-6	58
6	33	-24	30	1	-11	46	-9	13	5	10	28	23	66	-12	18	24	36	22	-14	39	37	62	31	-4	12	21	17	64	-23	-7	50	47	25	-1	57	40	26	-6	-21	-8	53	19	-18	-22	8	16	7	11	54	-27	45	27	-17	60	63	20	-20	-26	48	-3	-25	15	41	-10	58	2	49	44	-19	55	35	43	38	32	4	42	52	-2	-5	14	56	61	59	51	3	9	65	-15	29	-16	34	0	-13
-2	27	-14	-11	4	-23	-9	24	11	-18	39	36	46	15	19	-19	61	50	-10	-5	51	42	38	12	40	-24	-27	13	-15	16	-13	29	57	-21	22	8	-16	65	10	44	-25	2	62	18	9	30	-17	60	25	20	55	34	-6	-20	49	56	0	17	21	32	53	58	7	-26	47	48	-7	31	52	41	1	-8	5	26	59	66	23	-12	64	54	45	28	-4	-1	-22	37	63	35	43	14	33	-3	3	6
-23	-18	-19	-8	-21	-16	-25	4	15	-20	5	-24	45	36	26	12	23	2	47	-5	0	-11	51	40	-27	17	-7	13	64	39	-3	34	58	10	56	25	42	54	-4	65	18	22	44	28	14	61	21	-22	24	55	-1	3	37	52	62	43	27	-14	-13	53	33	-9	20	35	-12	66	9	63	59	32	57	-17	29	31	-10	7	49	41	38	6	-2	19	30	16	48	60	1	50	11	8	-6	46	-26	-15
-17	37	17.5	9	11	17.5	1	-20	-7	31	-15	30	6	-27	-26	-2	12	-8	-1	-14	8	-16	-25	-9	-19	23.5	-21	-11	2	45	56	39	10	-10	22	55	28	29	7	58	63	32	0	13	15	52	14	-4	21	19	43	42	26	20	3	53	60	4	16	46	44	25	23.5	34	62	50	35	64	66	49	65	-24	27	48	-18	61	36	33	5	-5	-22	-13	59	51	-23	54	-6	-12	41	40	38	57	-3	47
32	23	53	28	44	13	-9	45	4	-25	65	43	37	-19	-15	-16	11	-11	-6	3	-27	39	-23	-24	6	-21	-22	-1	40	27	60	10	50	-13	-10	1	12	59	25	64	58	5	-7	33	62	2	-3	-20	49	16	34	56	-5	41	-12	9	14	26	52	57	38	0	22	42	17	46	55	36	18	31	24	66	48	8	63	54	35	-26	7	-17	61	-4	19	-8	-2	51	15	47	21	20	30	29	-18	-14
45	28	24	20	-26	37	-14	8	22	-6	33	-7	17	-18	1	12	-16	-24	-9	-27	-10	23	14	3	4	16	9	29	19	49	60	36	-12	-25	-4	58	13	-11	-5	61	38	35	66	5	30	41	10	32	65	-17	34	6	62	55	-19	15	21	-23	54	-8	31	25	0	64	59	48	-3	56	57	-20	-15	-1	2	18	46	26	-21	-2	43	47	-22	42	39	44	7	11	53	52	63	50	51	-13	40	27
46	63	31	-5	35	0	6	48	41	54	61	57	13	50	-2	36	52	47	-20	-22	55	37	11	30	43	53	59	34	8	33	10	-10	51	66	21	32	39	-26	-8	19	-17	18	-16	14	42	4	38	44	27	-7	1	-11	-19	25	17	64	-4	28	26	16	-12	-27	7	-14	-1	9	-15	3	29	-3	-18	58	62	-9	-25	-13	2	60	15	45	-21	49	5	-6	40	-23	56	22	23	20	24	65	12	-24
-20	57	5	36	-9	25	16	-1	10	65	-6	-8	4	-26	58	60	-7	46	15	-27	11	-14	-13	43	23	31	18	-19	64	20	44.5	42	59	3	-4	0	41	33	38	61	6	8	-22	30	66	52	47	51	13	21	2	-18	37	-11	-3	26	19	7	49	48	53	-2	1	55	24	9	-21	28	32	-16	39	-12	35	63	-15	-24	-23	17	12	54	-17	56	22	50	27	-5	34	-10	29	44.5	40	-25	14	62
-26	-6	-7	5	4	-5	-23	-16	-13	0	28	3	53	10	-22	20	-18	-10	11	-1	-14	-20	-17	-21	-25	-19	-27	-2	55	35	-3	18	54	30	17	16	31	59	40	43	66	25	2	27	8	46	6	26	14	63	7	64	36	-24	32	21	33	-15	22	-11	34	24	51	58	29	39	62	44	42	61	15	19	49	52	47	41	48	45	-9	-8	9	12	-12	56	1	23	65	50	-4	38	57	60	37	13
-2	5	12	2	-1	53	-23	52	10	27	59	-5	-4	4	61	48	47	38	66	-22	43	17	60	31	36	65	11	22	26	44	33	-7	42	0	3	64	18	7	9	45	-10	46	15	55	13	63	37	28	16	20	41	-26	24	25	-11	6	57	29	14	40	58	-14	49	50	32	35	8	1	-16	-8	56	-6	23	-24	-25	-15	-27	30	-17	-13	-18	39	-21	-3	-20	21	54	-12	51	-9	19	-19	34	62
24	29	-9	-4	50	43	-10	25	27	10	-14	51	64	62	63	61	2	39	-11	57	46	22	60	15	47	52	-5	0	37	49	53	19	32	-21	26	41	17	-15	44	23	13	42	3	38	-13	34	30	59	12	31	48	-22	16	5	-17	36	40	-6	45	56	28	-27	18	-8	20	54	-19	35	65	8	55	-18	-26	-1	-25	14	66	58	-23	-20	-16	4	33	-2	11	-12	1	9	21	-7	-3	6	-24	7
15	-19	-1	-2	26	25	9	63	20	-13	-25	-26	3	66	32	28	19	56	-12	65	13	-27	2	29	-7	23	-6	6	57	53	58	5	52	-11	17	-3	51	-21	59	48	-22	47	24	44	55	64	50	4	34	8	49	-18	39	30	-10	54	40	46	35	60	42	-5	37	33	12	62	21	38	14	11	61	43	16	-16	-23	7	-17	18	0	-14	22	1	36	-20	-9	41	31	-8	45	27	10	-24	-4	-15
-1	-7	-13	39	34	1	-26	-4	43	31	-25	-3	14	59	-2	30	57	13	62	-22	58	24	49	54	66	-8	21	-18	38	33	20	45	47	40	27	-11	17	10	8	51	-15	48	-20	44	42	6	56	23	55	7	3	-5	63	19	9	25	64	60	-9	26	65	-6	2	52	5	28	-27	29	37	-19	50	-23	-12	32	-17	46	-21	36	41	0	11	18	-16	35	-10	16	12	15	61	53	4	-14	-24	22
41	-9	51	59	1	27	25	66	61	19	40	2	-16	-20	-19	-14	-23	-21	-26	56	-15	-17	-27	-18	-25	46	-22	-24	-6	-11	24	16	44	-12	10	34	-2	-10	55	8	38	-7	28	11	29	-5	65	13	58	53	17	50	5	-3	22	49	-1	12	36	4	35	14	0	9	23	18	3	45	6	33	-13	48	52	15	60	43	63	7	57	32	54	31	30	37	62	47	26	42	20	21	39	64	-8	-4
-1	25	29	21	38	58	-25	9	45	4	27	35	-15	3	-24	-21	1	-11	-19	-26	28	-20	32	7	-4	40	37	10	39	64	65	19	61	36	48	66	52	-22	62	17	-18	51	22	59	34	16	49	50	-2	-16	53	-23	24	33	6	43	60	42	55	63	41	-12	46	47	18	56	2	54	12	-13	11	-3	-14	-7	5	-10	-27	-9	15	-5	-6	20	44	8	31	26	0	30	57	23	14	-8	13	-17
57	31	22	13	50	63	44	56	53	19	54	48	49	27	64	43	35	59	66	10	58	39	60	3	33	17	8	29	11	9	61	-9	20	-23	-3	41	-2	-11	51	30	-24	36	2	52	1	40	42	-8	34	-19	14	4	24	-14	-21	18	28	-10	32	62	15	-18	26	-16	23	21	-12	55	12	-20	65	-15	-17	-25	47	0	-27	-6	5	37	-26	16	45	-5	7	38	-1	-13	25	-4	-7	-22	6	46
12	50	44	21	-1	49	62	57	46	18	5	38	52	66	33.5	65	36	56	31	30	53	48	60	63	54	41	58	59	-3	-19	-10	3	22	24	-7	16	-27	14	32	-8	-5	-16	-22	-11	10	-25	35	51	2	-12	-20	28	-26	-21	4	-15	-18	7	37	-6	17	-2	-14	-13	6	13	8	11	-4	-23	-9	47	45	19	55	61	23	29	40	42	1	20	25	27	33.5	-24	15	43	9	0	26	-17	64	39
44	52	40	51	-3	47	-26	62	36	46	26	17	-24	-21	-20	-13	-8	-15	-18	-23	53	24	-10	8	0	-6	39	-14	-9	45	66	61	-19	6	55	35	38	-7	23	49	1	15	33	60	50	21	-4	20	32	9	22	12	59	2	10	-2	27	-12	63	19	48	28	16	7	42	13	-11	37	4	58	-1	34	5	3	11	-25	-27	54	25	-5	18	64	43	31	-22	-16	57	41	30	14	56	-17	29	65
13	17	44	14	-9	61	-26	35	11	24	-20	-19	-22	-14	-16	-10	-4	-23	-13	-18	34	-25	-15	6	-27	-12	-11	-24	27	40	66	55	26	-1	51	53	38	9	39	50	36	29	45	58	56	-3	16	15	21	19	31	20	62	37	-6	25	46	0	65	59	57	7	33	41	52	32	1	64	23	5	8	-5	3	43	12	-17	-21	4	54	-8	47	42	63	30	-2	10	28	49	48	18	60	-7	2	22
-14	25	10	-15	-6	16	-8	4	20	1	-11	27	-23	-1	43	39	36	-2	3	0	51	-3	14	64	-5	62	21	6	17	7	-19	-12	61	32	15	56	33	60	38	23	-25	22	-21	53	30	65	59	2	34	66	26	-20	47	8	37	52	44	46	-24	58	50	-26	35	24	-4	54	28	45	-10	9	55	-22	5	-13	19	-9	-17	42	-7	-16	-27	48	63	29	18	41	40	11	57	49	-18	13	31	12
61	46	1	24	62	59	60	47	54	38	20	57	4	0	26	12	-23	-15	-14	-11	-10	-19	-16	-24	-17	13	-3	-12	18	58	45	-26	9	19	55	27	42	-1	7	44	6	41	32	31	29	21	28	16	-25	-13	34	53	51	56	-8	17	40	66	-9	36	52	33	23	50	30	43	63	-2	-6	65	11	64	15	-4	25	-27	2	-7	10	35	5	22	-5	39	-22	49	-18	-20	48	37	8	-21	3	14
-3	40	25	5	0	32	10	7	9	13	-20	-26	36	48	-9	-2	44	8	16	-14	18.5	20	-11	22	12	64	33	38	45	41	34	-22	53	-4	2	60	31	-16	50	17	14	66	4	49	-8	37	58	27	-17	51	21	-18	26	1	-19	55	63	43	-12	61	59	-27	56	35	23	39	-25	30	28	46	65	-15	6	-13	-23	57	29	-5	-10	-1	18.5	-24	15	-21	-6	47	3	42	54	52	-7	62	11	24
12	18	56	8	64	-22	-12	27	37	-18	-8	-4	59	22	57	66	24	23	3	45	-23	-15	46	5	49	-13	29	28	19	0	9	13	26	51	42	-24	-14	44	63	-7	-10	15	47	-2	36	31	39	6	25	-11	4	30	14	20.5	16	-26	11	41	20.5	-19	-20	53	40	38	-1	-21	34	-27	-5	-3	-25	43	60	-9	61	33	17	7	52	35	65	50	32	-17	2	58	-6	62	-16	10	55	48	54	1
-2	-18	21	8	1	-3	2	47	56	10	-19	-4	6	-20	-26	-23	4	-6	-27	-21	-11	-13	-14	-17	-15.5	-24	-7	-22	-9	54	27	31	57	24	38	13	12	65	25	62	37	50	48	44	61	11	-8	60	64	15	40	49	46	45	19	26	55	-25	9	17	43	58	36	30	35	51	39	34	-10	52	7	33	32	18	63	59	28	-1	41	29	66	16	20	23	0	53	14	3	5	42	22	-12	-5	-15.5
-19	-11	-1	1	48	31	16	63	20	-4	-13	4	0	11	30	17	-15	-17	-25	7	-9	-23	9	-21	6	-24	-14	-26	10	43	3	45	24	59	40	8	5	58	-18	46	51	56	38	47	42	-7	52	64	66	-12	-2	65	27	35	14	62	26	-22	-10	12	54	44	53	25	34	39	50	60	-6	28	23	-16	19	13	-5	61	55	-8	57	22	49	33	18	21	-27	37	41	29	-3	2	36	32	-20	15
50	23	49	45	55	19	-15	34	30	22	10	-17	64	6	12	-7	-18	-5	14	66	-26	-24	59	7	20	-13	16	53	28	33	18	-6	-16	-19	5	-4	61	63	52	11	39	-22	43	-11	-27	-12	0	60	48	13	24	-25	32	2	40	38	4	-9	-3	21	54	-8	27	3	26	-20	-21	31	15	17	-14	-1	51	44	46	58	-23	42	-10	56	62	35	9	-2	37	57	47	41	29	8	65	25	36	1
0	34	-25	-1	44	-12	51	53	19	52	31	35	-23	42	-19	62	63	1	6	60	59	57	-16	61	41	66	58	39	40	18	-15	-20	36	56	20	49	46	-8	26	16	-21	28	45	21	27	-7	65	29	37	-9	47	-6	-3	50	12	55	33	8	13	14	-4	-27	10	25	-10	-11	5	17	-5	-2	-24	4	43	-26	-22	-13	-18	64	3	38	30	54	2	-14	9	24	22	15	48	32	11	7	23	-17
-16	4	56	41	62	31	54	60	39	-8	7	34	-1	1	-14	66	-6	27	-20	59	32	21	5	53	-7	64	-10	6	47	45	23	-19	35	10	52	28	57	63	13	51	-3	50	14	40	33	22	38	43	18	-24	44	37	17	24	11	16	65	8	0	29	12	49	42	61	46	15	48	-5	-9	55	58	3	-2	-13	-23	-15	-25	9	-27	-26	-22	26	-4	30	2	36	19	-12	20	-17	-18	-21	-11	25
-7	-13	32	25	53	24	3	36	40	10	55	12	-23	45	-16	18	-6	7	-2	-3	-27	-26	-5	1	2	27	-24	-21	43	31	58	60	42	4	33	29	38	23	63	56	-19	57	51	16	28	62	65	50	-22	39	54	-9	52	14	8	17	48	61	47	64	44	-10	41	22	19	59	49	46	20	35	66	34	0	-14	15	-20	-17	13	-25	-11.5	-8	-1	6	-15	-18	26	30	21	37	5	11	-11.5	9	-4
34	43	59	50	-15	37	-27	-11	22	26	25	27	15	-23	64	-20	-17	24	51	52	6	-18	38	3	-7	-12	-3	-25	4	65	42	60	61	16	11	-16	0	-14	39	53	41	32	28	14	35	19	18	8	62	-21	40	-24	56	58	20	-6	47	36	63	30	46	45	12	-13	57	-5	-26	-22	7	44	-10	2	9	66	-19	49	17	10	21	-1	1	55	31	23	33	-8	-9	5	29	-4	13	54	-2	48
64	52	31	10	19	45	65	57	26	32	1	30	-26	56	13	62	-7	29	16	48	66	-16	9	17	15	49	37	-1	-3	34	59	14	27	18	-27	46	-15	28	53	39	36	61	55	3	-25	5	4	44	33	-21	47	-12	-9	51	-18	25	24	23	43	-5	-14	7	-22	2	20	-11	22	41	50	-6	-4	-10	-19	21	54	-24	-17	-20	12	8	58	0	42	-13	63	11	-23	-2	35	6	40	60	38	-8
27	26	-9	-4	44	35	16	34	47	7	29	60	25	-22	-3	31	66	-7	54	-16	53	46	63	65	3	21	39	37	4	12	13	23	61	-21	-13	45	-24	32	57	28	10	48	-8	43	24	-17	-12	55	52	19	30	6	33	-10	0	56	40	62	15	49	64	-20	-19	-5	-15	41	-6	36	50	-18	-14	11	-27	20	-25	14	17	-1	42	2	-26	58	8	18	51	1	22	5	59	38	-11	-2	-23	9
23	53	-3	36	-25	48	59	-22	25.5	-9	64	55	-18	10	25.5	2	50	8	-8	-7	-13	5	-15	31	60	42	56	22	24	-27	-6	63	35	13	14	40	4	-20	41	-1	44	0	46	-2	-16	21	12	61	-10	65	34	-5	-11	17	54	52	-24	-23	45	20	19	-26	30	6	16	32	-19	58	11	-12	-21	18	38	66	15	28	51	33	57	39	7	3	-4	27	47	37	62	43	1	-14	29	-17	9	49
19	-5	5	-25	-17	49	-12	38	48	14	24	0	21	29	-22	-13	-8	1.5	-4	-27	8.5	-15	23	-14	-24	31	32	-1	12	57	62	-19	55	-26	-9	63	45	20	47	50	27	59	-7	64	13	66	56	18	11	3	33	1.5	52	37	28	40	53	26	54	65	42	30	-6	17	15	61	6	36	58	10	34	22	-20	25	4	-21	-11	8.5	16	-10	-23	46	51	60	-3	39	43	7	44	41	35	-18	-16	-2
39	38	35	51	9	53	31	18.5	30	40	47	41	57	34	6	-6	36	48	28	3	33	62	43	65	58	37	56	64	-11	-14	-10	-18	13	1	4	26	-19	-25	42	-15	-12	-16	-23	7	5	22	-21	18.5	-24	12	-1	-5	-26	27	66	24	-27	-13	29	8	-7	14	-17	0	-8	21	-4	-2	25	-9	-22	60	46	44	15	63	17	23	50	45	-20	16	10	59	55	49	52	61	54	11	2	20	32	-3
25	54	26	60	42	-12	-15	48	50	36	3	37	-26	-25	-13	-2	66	63	8	7	39	27	-1	61	4	53	13	-20	-17	43	64	9	65	17	45	22	55	-19	59	16	14	34	-6	11	41	33	57	-3	51	-16	1	5	52	23	-27	-14	29.5	31	24	38	32	47	-18	-7	12	-8	-23	29.5	49	-11	-4	6	0	18	-24	20	-5	62	35	-9	-22	19	15	-10	28	-21	10	2	46	40	56	21	44	58
50	20	66	23	19	16	57	59	55	26	39	-20	-27	38	29	18	-2	1	4	27	-22	61	22	17	10	53	-5	-15	45	-21	0	25	2	-1	-11	56	-26	12	13	-13	-16	33	49	3	62	11	-17	40	-25	15	-3	-8.5	-7	6	37	41	47	24	28	-4	5	44	21	-23	63	42	34	43	14	-24	36	-19	60	7	58	46	-12	48	64	8	35	-14	-18	-8.5	65	-10	51	32	31	54	30	-6	52	9
54	27	64	-10	-8	32	-6	33	62	6	31	-4	-24	34	45	35	20	8	-11	15	-27	59	48	40	21	61	-7	14	16	24	4	-14	9	17	0	39	-18	25	-12	-5	12	42	58	26	63	-25	28	37	13	3	41	18	-16	2	51	1	23	19	29	-26	22	11	-2	-21	52	49	10	47	5	-20	-15	-13	53	-3	56	50	-23	55	66	-1	46	-9	-17	7	65	-22	57	44	43	30	38	-19	60	36
55	36	65	9	8	45	27	17	61	14	44	4	-14	42	37	41	34	-5	6	39	-27	62	49	19	20	60	3	25	13	-12	-3	2	-2	-4	16	29	-16	35	-11	1	0	32	56.5	38	63	12	30	47	23	-8	31	7	-26	5	51	-9	24	11	40	-21	26	-18	-24	-25	15	50	21	46	28	-19	-15	10	53	-6	59	54	-22	58	64	18	48	-23	-7	-13	66	-17	56.5	-10	33	-1	22	-20	52	43
55	20	63	-27	3	36	65	45	59	-2	48	-11	-26	41	30	28	22.5	8	-6	5	-25	66	35	40	21	62	-16	6	2	-17	-5	-24	9	19	-1	39	-21	1	-10	-7	-13	25	56	27	60	-14	17	49	13	44	14	-12	-8	-4	43	46	22.5	11	16	-22	29	31	12	-23	26	37	33	42	-9	-15	24	-3	52	10	57	53	-19	54	61	7	47	38	-20	4	64	-18	58	34	51	15	0	18	50	32
59	2	66	56	-6	-7	16	45	-11	15	51	5	-17	62	-9	63	-13	32	22	47	4	58	11	52	10	64	28	-23	31	-14	36	-8	-27	19	50	3	37	-24	40	25	-21	0	1	-18	-26	-16	18	41	14	38	33	-10	20	8	7	65	34	-19	-22	23	9	-12	53	46	29	-20	-25	42	17	-3	57	6	48	39	61	24	49	55	-2	27	13	-1	-5	30	60	21	12	35	-4	-15	43	26	54	44
58	27	51	6	7	-3	-25	41	64	16	63	-11	-20	45	40	2	-13	36	-26	14	10	-2	5	38	20	43	-10	-17	33	0	13	1	-16	-7	30	-12	25	53	23	-18	-15	8	55	-21	62	50	26	19	39	21	24	-9	-1	-24	-4	-23	34	35	18	52	-8	37	44	11	28	57	-5	9	61	15	-19	-22	49	29	32	4	-27	46	56	31	59	54	48	3	66	-14	60	65	17	42	22	-6	47	12
5	-17	23	13	45	9	0	3	34	28	38	-13	-24	-9	-8	-27	-18	-7	-19	-25	-20	-14	-21	-4	-22	-16	-23	-26	63	58	12	53	42	62	60	39	48	8	32	-2	55	24	30	-1	33	52	1	17	-15	41	2	4	57	43	10	16	-10	-11	47	19	31	40	36	59	11	18	22	-5	64	51	20	-3	50	56	6	-12	66	37	54	25	44	26	27	61	7	29	49	46	15	21	35	65	14	-6
